ID,raw_event_ID,start_time,end_time,player_ID,team_ID,half,start_pos_x,start_pos_y,successful,receiver,end_pos_x,end_pos_y,cross
20180915-RGN-POR-410,20180915-RGN-POR-2085,55:17,55:37,Ana Maria Crnogorcevic,POR,2nd half,63.4,3.1,0,Rumi Utsugi,69.5,10.3,0
20180915-RGN-POR-411,20180915-RGN-POR-2088,55:19,55:39,Rumi Utsugi,RGN,2nd half,35.5,57.7,1,Megan Anna Rapinoe,44.7,64.2,0
20180915-RGN-POR-412,20180915-RGN-POR-2100,56:00,56:20,Lauren Kate Barnes,RGN,2nd half,54.8,65.6,1,Jessica Anne Fishlock,79.4,50.5,0
20180915-RGN-POR-413,20180915-RGN-POR-2101,56:02,56:22,Jessica Anne Fishlock,RGN,2nd half,79.4,50.5,1,Megan Anna Rapinoe,84.0,53.4,0
20180915-RGN-POR-414,20180915-RGN-POR-2117,56:07,56:27,Lindsey Michelle Horan,POR,2nd half,19.3,23.2,1,Christine Margaret Sinclair,29.8,28.7,0
20180915-RGN-POR-415,20180915-RGN-POR-2132,57:09,57:29,Adrianna Nichole Franch,POR,2nd half,3.6,39.7,1,Emily Townsend Menges,10.5,61.5,0
20180915-RGN-POR-416,20180915-RGN-POR-2133,57:11,57:31,Emily Townsend Menges,POR,2nd half,10.5,61.5,1,Meghan Elizabeth Klingenberg,39.5,67.0,0
20180915-RGN-POR-417,20180915-RGN-POR-2141,57:16,57:36,Jasmyne Spencer,RGN,2nd half,61.3,4.5,1,Alexandra Linsley Long Batista,57.5,12.7,0
20180915-RGN-POR-418,20180915-RGN-POR-2143,57:18,57:38,Alexandra Linsley Long Batista,RGN,2nd half,58.0,16.0,1,Rumi Utsugi,68.5,27.1,0
20180915-RGN-POR-419,20180915-RGN-POR-2146,57:21,57:41,Rumi Utsugi,RGN,2nd half,70.3,30.2,0,Ellie Madison Carpenter,82.7,45.0,0
20180915-RGN-POR-420,20180915-RGN-POR-2154,57:27,57:47,Ellie Madison Carpenter,POR,2nd half,40.3,9.8,1,Caitlin Jade Foord,60.9,14.8,0
20180915-RGN-POR-421,20180915-RGN-POR-2164,57:56,58:16,Emily Ann Sonnett,POR,2nd half,61.1,15.3,1,Lindsey Michelle Horan,95.8,35.0,0
20180915-RGN-POR-422,20180915-RGN-POR-2171,58:00,58:20,Tobin Powell Powell Heath,POR,2nd half,91.1,30.4,0,Rumi Utsugi,91.1,30.4,0
20180915-RGN-POR-423,20180915-RGN-POR-2179,58:03,58:23,Megan Anna Rapinoe,RGN,2nd half,14.5,50.8,1,Theresa Eslund,6.5,53.9,0
20180915-RGN-POR-424,20180915-RGN-POR-2184,58:04,58:24,Theresa Eslund,RGN,2nd half,6.5,53.9,0,Celeste Anais Boureille,37.2,55.1,0
20180915-RGN-POR-425,20180915-RGN-POR-2188,58:07,58:27,Celeste Anais Boureille,POR,2nd half,70.3,10.3,1,Ana Maria Crnogorcevic,84.2,11.3,0
20180915-RGN-POR-426,20180915-RGN-POR-2196,58:12,58:32,Lauren Kate Barnes,RGN,2nd half,8.4,52.4,0,Celeste Anais Boureille,41.4,59.6,0
20180915-RGN-POR-427,20180915-RGN-POR-2200,58:14,58:34,Celeste Anais Boureille,POR,2nd half,63.6,8.4,0,Rumi Utsugi,74.8,13.9,0
20180915-RGN-POR-428,20180915-RGN-POR-2210,58:18,58:38,Stephanie-Elise Catley,RGN,2nd half,28.6,61.5,1,Megan Anna Rapinoe,35.3,62.5,0
20180915-RGN-POR-429,20180915-RGN-POR-2214,58:22,58:42,Megan Anna Rapinoe,RGN,2nd half,29.0,52.0,1,Theresa Eslund,33.0,20.1,0
20180915-RGN-POR-430,20180915-RGN-POR-2217,58:32,58:52,Theresa Eslund,RGN,2nd half,68.7,2.6,1,Jasmyne Spencer,81.9,2.9,0
20180915-RGN-POR-431,20180915-RGN-POR-2224,58:39,58:59,Theresa Eslund,RGN,2nd half,79.4,0.0,0,Emily Townsend Menges,96.0,9.1,0
20180915-RGN-POR-432,20180915-RGN-POR-2227,58:44,59:04,Emily Townsend Menges,POR,2nd half,12.6,64.2,1,Christine Margaret Sinclair,15.1,65.6,0
20180915-RGN-POR-433,20180915-RGN-POR-2228,58:48,59:08,Christine Margaret Sinclair,POR,2nd half,15.1,65.6,1,Meghan Elizabeth Klingenberg,5.7,66.3,0
20180915-RGN-POR-434,20180915-RGN-POR-2229,58:49,59:09,Meghan Elizabeth Klingenberg,POR,2nd half,5.7,66.3,0,Megan Leigh Oyster,34.7,62.7,0
20180915-RGN-POR-435,20180915-RGN-POR-2239,58:54,59:14,Megan Leigh Oyster,RGN,2nd half,81.5,9.6,0,Meghan Elizabeth Klingenberg,94.1,7.9,0
20180915-RGN-POR-436,20180915-RGN-POR-2241,58:55,59:15,Meghan Elizabeth Klingenberg,POR,2nd half,10.9,60.1,0,Megan Leigh Oyster,16.8,60.3,0
20180915-RGN-POR-437,20180915-RGN-POR-2251,60:11,60:31,Adrianna Nichole Franch,POR,2nd half,10.9,58.7,1,Lindsey Michelle Horan,65.3,51.0,0
20180915-RGN-POR-438,20180915-RGN-POR-2256,60:14,60:34,Alexandra Linsley Long Batista,RGN,2nd half,39.7,17.0,1,Megan Anna Rapinoe,49.6,23.5,0
20180915-RGN-POR-439,20180915-RGN-POR-2261,60:16,60:36,Megan Anna Rapinoe,RGN,2nd half,49.6,23.5,0,Adrianna Nichole Franch,63.0,36.4,0
20180915-RGN-POR-440,20180915-RGN-POR-2266,60:53,61:13,Adrianna Nichole Franch,POR,2nd half,42.0,31.6,1,Lindsey Michelle Horan,89.5,36.6,0
20180915-RGN-POR-441,20180915-RGN-POR-2278,61:30,61:50,Lydia Grace Yilkari Williams,RGN,2nd half,17.4,29.0,0,Lindsey Michelle Horan,55.0,8.9,0
20180915-RGN-POR-442,20180915-RGN-POR-2280,61:33,61:53,Lindsey Michelle Horan,POR,2nd half,50.0,59.1,0,Megan Leigh Oyster,75.0,55.1,0
20180915-RGN-POR-443,20180915-RGN-POR-2286,61:37,61:57,Megan Leigh Oyster,RGN,2nd half,30.0,10.5,1,Theresa Eslund,39.5,4.3,0
20180915-RGN-POR-444,20180915-RGN-POR-2289,61:39,61:59,Theresa Eslund,RGN,2nd half,42.0,3.1,0,Emily Townsend Menges,73.7,10.8,0
20180915-RGN-POR-445,20180915-RGN-POR-2292,61:43,62:03,Emily Townsend Menges,POR,2nd half,26.0,64.2,0,Jasmyne Spencer,29.0,64.9,0
20180915-RGN-POR-446,20180915-RGN-POR-2301,61:50,62:10,Jessica Anne Fishlock,RGN,2nd half,79.0,6.5,1,Theresa Eslund,76.0,2.6,0
20180915-RGN-POR-447,20180915-RGN-POR-2303,61:52,62:12,Theresa Eslund,RGN,2nd half,74.8,2.9,1,Alexandra Linsley Long Batista,60.7,7.9,0
20180915-RGN-POR-448,20180915-RGN-POR-2307,61:55,62:15,Alexandra Linsley Long Batista,RGN,2nd half,58.2,11.3,1,Megan Leigh Oyster,37.4,8.4,0
20180915-RGN-POR-449,20180915-RGN-POR-2309,61:58,62:18,Megan Leigh Oyster,RGN,2nd half,34.9,12.7,1,Lydia Grace Yilkari Williams,17.9,32.1,0
20180915-RGN-POR-450,20180915-RGN-POR-2313,62:02,62:22,Lydia Grace Yilkari Williams,RGN,2nd half,18.1,31.1,0,Celeste Anais Boureille,53.8,30.9,0
20180915-RGN-POR-451,20180915-RGN-POR-2317,62:06,62:26,Celeste Anais Boureille,POR,2nd half,56.5,37.4,1,Caitlin Jade Foord,76.7,38.5,0
20180915-RGN-POR-452,20180915-RGN-POR-2320,62:07,62:27,Caitlin Jade Foord,POR,2nd half,76.7,38.5,1,Christine Margaret Sinclair,75.4,47.4,0
20180915-RGN-POR-453,20180915-RGN-POR-2322,62:08,62:28,Christine Margaret Sinclair,POR,2nd half,75.4,47.4,1,Tobin Powell Powell Heath,104.4,58.7,0
20180915-RGN-POR-454,20180915-RGN-POR-2329,62:16,62:36,Megan Leigh Oyster,RGN,2nd half,3.2,6.0,0,Emily Townsend Menges,44.7,11.5,0
20180915-RGN-POR-455,20180915-RGN-POR-2335,62:18,62:38,Emily Townsend Menges,POR,2nd half,60.3,56.5,0,Theresa Eslund,79.2,68.0,0
20180915-RGN-POR-456,20180915-RGN-POR-2336,62:35,62:55,Theresa Eslund,RGN,2nd half,25.8,0.0,1,Jasmyne Spencer,37.0,4.3,0
20180915-RGN-POR-457,20180915-RGN-POR-2340,62:38,62:58,Christine Margaret Sinclair,POR,2nd half,70.6,57.0,1,Tobin Powell Powell Heath,74.3,65.4,0
20180915-RGN-POR-458,20180915-RGN-POR-2345,62:39,62:59,Tobin Powell Powell Heath,POR,2nd half,77.3,64.6,1,Caitlin Jade Foord,82.1,59.4,0
20180915-RGN-POR-459,20180915-RGN-POR-2352,62:43,63:03,Rumi Utsugi,RGN,2nd half,27.3,22.5,1,Stephanie-Elise Catley,27.9,55.8,0
20180915-RGN-POR-460,20180915-RGN-POR-2353,62:48,63:08,Stephanie-Elise Catley,RGN,2nd half,27.9,55.8,1,Lauren Kate Barnes,26.9,52.4,0
20180915-RGN-POR-461,20180915-RGN-POR-2354,62:51,63:11,Lauren Kate Barnes,RGN,2nd half,26.9,52.4,1,Stephanie-Elise Catley,39.7,67.0,0
20180915-RGN-POR-462,20180915-RGN-POR-2355,62:52,63:12,Stephanie-Elise Catley,RGN,2nd half,39.7,67.0,1,Megan Anna Rapinoe,48.5,64.6,0
20180915-RGN-POR-463,20180915-RGN-POR-2356,62:53,63:13,Megan Anna Rapinoe,RGN,2nd half,48.5,64.6,1,Stephanie-Elise Catley,36.5,35.2,0
20180915-RGN-POR-464,20180915-RGN-POR-2359,62:55,63:15,Stephanie-Elise Catley,RGN,2nd half,39.5,61.1,0,Tobin Powell Powell Heath,36.5,35.2,0
20180915-RGN-POR-465,20180915-RGN-POR-2363,62:59,63:19,Tobin Powell Powell Heath,POR,2nd half,67.8,29.2,1,Lindsey Michelle Horan,71.4,38.8,0
20180915-RGN-POR-466,20180915-RGN-POR-2366,63:02,63:22,Lindsey Michelle Horan,POR,2nd half,74.6,45.0,0,Megan Leigh Oyster,99.5,52.7,0
20180915-RGN-POR-467,20180915-RGN-POR-2369,63:07,63:27,Megan Leigh Oyster,RGN,2nd half,5.5,15.3,0,Tobin Powell Powell Heath,41.4,5.3,0
20180915-RGN-POR-468,20180915-RGN-POR-2383,63:59,64:19,Tobin Powell Powell Heath,POR,2nd half,63.8,62.7,1,Lindsey Michelle Horan,90.1,29.5,0
20180915-RGN-POR-469,20180915-RGN-POR-2394,64:27,64:47,Megan Anna Rapinoe,RGN,2nd half,54.6,60.3,1,Jodie Lee Taylor,71.8,63.7,0
20180915-RGN-POR-470,20180915-RGN-POR-2402,64:31,64:51,Jodie Lee Taylor,RGN,2nd half,72.4,61.5,0,Emily Townsend Menges,95.8,54.4,0
20180915-RGN-POR-471,20180915-RGN-POR-2406,64:35,64:55,Emily Townsend Menges,POR,2nd half,8.6,3.1,0,Stephanie-Elise Catley,34.4,1.9,0
20180915-RGN-POR-472,20180915-RGN-POR-2410,64:46,65:06,Ellie Madison Carpenter,POR,2nd half,32.6,0.0,1,Ana Maria Crnogorcevic,46.0,2.9,0
20180915-RGN-POR-473,20180915-RGN-POR-2412,64:48,65:08,Ana Maria Crnogorcevic,POR,2nd half,46.0,2.9,1,Caitlin Jade Foord,58.2,5.7,0
20180915-RGN-POR-474,20180915-RGN-POR-2421,64:50,65:10,Caitlin Jade Foord,POR,2nd half,58.2,6.2,1,Christine Margaret Sinclair,51.2,7.2,0
20180915-RGN-POR-475,20180915-RGN-POR-2423,64:51,65:11,Christine Margaret Sinclair,POR,2nd half,51.2,7.2,0,Rumi Utsugi,54.0,6.2,0
20180915-RGN-POR-476,20180915-RGN-POR-2428,65:19,65:39,Emily Ann Sonnett,POR,2nd half,49.3,9.6,1,Caitlin Jade Foord,83.4,27.5,0
20180915-RGN-POR-477,20180915-RGN-POR-2432,65:22,65:42,Caitlin Jade Foord,POR,2nd half,83.4,27.5,0,Alexandra Linsley Long Batista,90.7,31.4,0
20180915-RGN-POR-478,20180915-RGN-POR-2439,65:30,65:50,Emily Ann Sonnett,POR,2nd half,58.0,4.5,1,Lindsey Michelle Horan,87.6,32.3,0
20180915-RGN-POR-479,20180915-RGN-POR-2442,65:32,65:52,Lindsey Michelle Horan,POR,2nd half,87.6,32.3,0,Megan Leigh Oyster,87.6,32.3,0
20180915-RGN-POR-480,20180915-RGN-POR-2450,66:02,66:22,Lydia Grace Yilkari Williams,RGN,2nd half,4.8,35.9,1,Rumi Utsugi,45.2,57.7,0
20180915-RGN-POR-481,20180915-RGN-POR-2454,66:05,66:25,Celeste Anais Boureille,POR,2nd half,59.8,10.3,0,Rumi Utsugi,59.8,10.3,0
20180915-RGN-POR-482,20180915-RGN-POR-2471,66:10,66:30,Megan Leigh Oyster,RGN,2nd half,30.2,41.9,1,Lauren Kate Barnes,23.3,48.4,0
20180915-RGN-POR-483,20180915-RGN-POR-2478,66:13,66:33,Ana Maria Crnogorcevic,POR,2nd half,82.3,16.0,0,Lydia Grace Yilkari Williams,91.6,28.5,0
20180915-RGN-POR-484,20180915-RGN-POR-2487,67:08,67:28,Lydia Grace Yilkari Williams,RGN,2nd half,13.4,39.5,0,Ana Maria Crnogorcevic,53.5,63.7,0
20180915-RGN-POR-485,20180915-RGN-POR-2489,67:21,67:41,Megan Anna Rapinoe,RGN,2nd half,53.8,68.0,1,Megan Leigh Oyster,34.0,45.5,0
20180915-RGN-POR-486,20180915-RGN-POR-2492,67:25,67:45,Megan Leigh Oyster,RGN,2nd half,37.2,40.5,1,Megan Anna Rapinoe,84.2,60.6,0
20180915-RGN-POR-487,20180915-RGN-POR-2500,67:45,68:05,Megan Anna Rapinoe,RGN,2nd half,84.2,60.3,0,Emily Ann Sonnett,96.0,40.5,1
20180915-RGN-POR-488,20180915-RGN-POR-2505,67:48,68:08,Tobin Powell Powell Heath,POR,2nd half,24.6,35.0,1,Lindsey Michelle Horan,31.5,28.7,0
20180915-RGN-POR-489,20180915-RGN-POR-2510,67:51,68:11,Lindsey Michelle Horan,POR,2nd half,38.6,29.2,1,Christine Margaret Sinclair,52.7,22.0,0
20180915-RGN-POR-490,20180915-RGN-POR-2516,67:57,68:17,Christine Margaret Sinclair,POR,2nd half,75.8,12.2,1,Lindsey Michelle Horan,90.3,31.6,0
20180915-RGN-POR-491,20180915-RGN-POR-2529,69:00,69:20,Megan Anna Rapinoe,RGN,2nd half,44.5,54.1,1,Jessica Anne Fishlock,50.0,53.6,0
20180915-RGN-POR-492,20180915-RGN-POR-2531,69:05,69:25,Jessica Anne Fishlock,RGN,2nd half,59.6,59.9,1,Megan Anna Rapinoe,65.9,64.9,0
20180915-RGN-POR-493,20180915-RGN-POR-2538,69:08,69:28,Megan Anna Rapinoe,RGN,2nd half,73.5,64.9,0,Adrianna Nichole Franch,102.1,34.7,1
20180915-RGN-POR-494,20180915-RGN-POR-2542,69:13,69:33,Adrianna Nichole Franch,POR,2nd half,14.3,38.8,1,Meghan Elizabeth Klingenberg,39.3,61.8,0
20180915-RGN-POR-495,20180915-RGN-POR-2543,69:18,69:38,Meghan Elizabeth Klingenberg,POR,2nd half,39.3,61.8,0,Theresa Eslund,46.2,68.0,0
20180915-RGN-POR-496,20180915-RGN-POR-2544,69:39,69:59,Theresa Eslund,RGN,2nd half,58.8,0.0,0,Lindsey Michelle Horan,76.7,6.5,0
20180915-RGN-POR-497,20180915-RGN-POR-2549,69:41,70:01,Lindsey Michelle Horan,POR,2nd half,28.3,61.5,0,Jessica Anne Fishlock,26.0,46.5,0
20180915-RGN-POR-498,20180915-RGN-POR-2555,69:43,70:03,Jessica Anne Fishlock,RGN,2nd half,71.8,13.9,0,Emily Ann Sonnett,79.0,21.5,0
20180915-RGN-POR-499,20180915-RGN-POR-2558,69:46,70:06,Emily Ann Sonnett,POR,2nd half,27.1,38.8,1,Caitlin Jade Foord,69.3,29.5,0
20180915-RGN-POR-500,20180915-RGN-POR-2565,69:52,70:12,Alexandra Linsley Long Batista,RGN,2nd half,36.1,28.7,1,Megan Leigh Oyster,50.2,5.0,0
20180915-RGN-POR-501,20180915-RGN-POR-2568,69:54,70:14,Megan Leigh Oyster,RGN,2nd half,20.6,23.7,0,Meghan Elizabeth Klingenberg,50.2,5.0,0
20180915-RGN-POR-502,20180915-RGN-POR-2572,69:56,70:16,Meghan Elizabeth Klingenberg,POR,2nd half,54.8,63.0,1,Lindsey Michelle Horan,57.1,56.5,0
20180915-RGN-POR-503,20180915-RGN-POR-2575,70:00,70:20,Lindsey Michelle Horan,POR,2nd half,58.4,53.4,0,Lydia Grace Yilkari Williams,98.7,46.7,0
20180915-RGN-POR-504,20180915-RGN-POR-2580,70:11,70:31,Lydia Grace Yilkari Williams,RGN,2nd half,11.1,38.1,1,Rumi Utsugi,27.9,39.3,0
20180915-RGN-POR-505,20180915-RGN-POR-2581,70:14,70:34,Rumi Utsugi,RGN,2nd half,27.9,39.3,1,Alexandra Linsley Long Batista,16.4,32.1,0
20180915-RGN-POR-506,20180915-RGN-POR-2582,70:21,70:41,Alexandra Linsley Long Batista,RGN,2nd half,16.4,32.1,1,Lydia Grace Yilkari Williams,6.3,36.4,0
20180915-RGN-POR-507,20180915-RGN-POR-2583,70:25,70:45,Lydia Grace Yilkari Williams,RGN,2nd half,6.3,36.4,1,Stephanie-Elise Catley,45.6,59.9,0
20180915-RGN-POR-508,20180915-RGN-POR-2588,70:28,70:48,Ana Maria Crnogorcevic,POR,2nd half,59.4,8.1,1,Celeste Anais Boureille,68.0,12.9,0
20180915-RGN-POR-509,20180915-RGN-POR-2598,70:34,70:54,Celeste Anais Boureille,POR,2nd half,65.1,17.2,1,Caitlin Jade Foord,91.1,16.3,0
20180915-RGN-POR-510,20180915-RGN-POR-2604,71:05,71:25,Ellie Madison Carpenter,POR,2nd half,89.2,0.0,1,Lindsey Michelle Horan,98.3,18.0,0
20180915-RGN-POR-511,20180915-RGN-POR-2611,71:07,71:27,Jessica Anne Fishlock,RGN,2nd half,6.7,50.0,1,Megan Anna Rapinoe,14.7,49.3,0
20180915-RGN-POR-512,20180915-RGN-POR-2613,71:10,71:30,Megan Anna Rapinoe,RGN,2nd half,14.7,49.3,1,Jasmyne Spencer,39.1,10.3,0
20180915-RGN-POR-513,20180915-RGN-POR-2614,71:15,71:35,Jasmyne Spencer,RGN,2nd half,39.1,10.3,0,Emily Townsend Menges,70.8,5.3,0
20180915-RGN-POR-514,20180915-RGN-POR-2617,71:20,71:40,Emily Townsend Menges,POR,2nd half,29.8,59.1,1,Emily Ann Sonnett,29.0,41.7,0
20180915-RGN-POR-515,20180915-RGN-POR-2621,71:23,71:43,Emily Ann Sonnett,POR,2nd half,30.2,35.4,0,Stephanie-Elise Catley,72.9,18.9,0
20180915-RGN-POR-516,20180915-RGN-POR-2623,71:26,71:46,Stephanie-Elise Catley,RGN,2nd half,32.1,49.1,0,Lindsey Michelle Horan,49.3,39.7,0
20180915-RGN-POR-517,20180915-RGN-POR-2629,71:30,71:50,Alexandra Linsley Long Batista,RGN,2nd half,35.5,42.6,0,Lindsey Michelle Horan,36.8,42.1,0
20180915-RGN-POR-518,20180915-RGN-POR-2640,71:32,71:52,Megan Leigh Oyster,RGN,2nd half,25.0,34.2,1,Stephanie-Elise Catley,29.2,53.6,0
20180915-RGN-POR-519,20180915-RGN-POR-2642,71:36,71:56,Stephanie-Elise Catley,RGN,2nd half,31.1,63.5,1,Megan Anna Rapinoe,66.4,67.0,0
20180915-RGN-POR-520,20180915-RGN-POR-2650,71:44,72:04,Ellie Madison Carpenter,POR,2nd half,21.4,2.4,1,Emily Ann Sonnett,10.9,9.1,0
20180915-RGN-POR-521,20180915-RGN-POR-2651,71:45,72:05,Emily Ann Sonnett,POR,2nd half,10.9,9.1,1,Celeste Anais Boureille,31.9,12.5,0
20180915-RGN-POR-522,20180915-RGN-POR-2664,73:04,73:24,Ellie Madison Carpenter,POR,2nd half,33.2,0.0,1,Ana Maria Crnogorcevic,47.2,2.2,0
20180915-RGN-POR-523,20180915-RGN-POR-2665,73:05,73:25,Ana Maria Crnogorcevic,POR,2nd half,47.2,2.2,1,Celeste Anais Boureille,48.3,11.3,0
20180915-RGN-POR-524,20180915-RGN-POR-2666,73:07,73:27,Celeste Anais Boureille,POR,2nd half,48.3,11.3,0,Alexandra Linsley Long Batista,56.3,12.0,0
20180915-RGN-POR-525,20180915-RGN-POR-2675,73:14,73:34,Alexandra Linsley Long Batista,RGN,2nd half,56.7,52.2,0,Ellie Madison Carpenter,71.0,68.0,0
20180915-RGN-POR-526,20180915-RGN-POR-2677,73:25,73:45,Ellie Madison Carpenter,POR,2nd half,34.0,0.0,1,Ana Maria Crnogorcevic,47.0,3.4,0
20180915-RGN-POR-527,20180915-RGN-POR-2679,73:26,73:46,Ana Maria Crnogorcevic,POR,2nd half,47.0,3.4,0,Stephanie-Elise Catley,56.3,6.7,0
20180915-RGN-POR-528,20180915-RGN-POR-2683,73:27,73:47,Stephanie-Elise Catley,RGN,2nd half,48.7,61.3,1,Alexandra Linsley Long Batista,56.3,58.2,0
20180915-RGN-POR-529,20180915-RGN-POR-2686,73:28,73:48,Christine Margaret Sinclair,POR,2nd half,48.7,9.8,0,Alexandra Linsley Long Batista,48.7,9.8,0
20180915-RGN-POR-530,20180915-RGN-POR-2690,73:30,73:50,Lauren Kate Barnes,RGN,2nd half,41.6,54.6,1,Rumi Utsugi,50.0,46.5,0
20180915-RGN-POR-531,20180915-RGN-POR-2695,73:32,73:52,Rumi Utsugi,RGN,2nd half,50.0,46.5,0,Lindsey Michelle Horan,51.0,44.8,0
20180915-RGN-POR-532,20180915-RGN-POR-2702,73:39,73:59,Lindsey Michelle Horan,POR,2nd half,86.5,32.3,0,Megan Leigh Oyster,86.1,34.7,0
20180915-RGN-POR-533,20180915-RGN-POR-2706,73:42,74:02,Celeste Anais Boureille,POR,2nd half,75.6,40.5,1,Tobin Powell Powell Heath,85.1,61.5,0
20180915-RGN-POR-534,20180915-RGN-POR-2717,73:51,74:11,Tobin Powell Powell Heath,POR,2nd half,85.5,55.8,1,Meghan Elizabeth Klingenberg,96.8,63.0,0
20180915-RGN-POR-535,20180915-RGN-POR-2721,74:00,74:20,Meghan Elizabeth Klingenberg,POR,2nd half,95.3,63.2,1,Emily Townsend Menges,61.1,58.2,0
20180915-RGN-POR-536,20180915-RGN-POR-2723,74:05,74:25,Emily Townsend Menges,POR,2nd half,63.2,57.5,1,Celeste Anais Boureille,76.2,64.2,0
20180915-RGN-POR-537,20180915-RGN-POR-2727,74:07,74:27,Celeste Anais Boureille,POR,2nd half,76.2,64.2,1,Meghan Elizabeth Klingenberg,84.4,66.8,0
20180915-RGN-POR-538,20180915-RGN-POR-2730,74:09,74:29,Meghan Elizabeth Klingenberg,POR,2nd half,83.4,63.7,1,Tobin Powell Powell Heath,81.1,58.7,0
20180915-RGN-POR-539,20180915-RGN-POR-2733,74:11,74:31,Tobin Powell Powell Heath,POR,2nd half,78.3,57.9,1,Celeste Anais Boureille,71.8,58.4,0
20180915-RGN-POR-540,20180915-RGN-POR-2738,74:12,74:32,Celeste Anais Boureille,POR,2nd half,73.1,56.7,0,Lydia Grace Yilkari Williams,100.6,35.0,0
20180915-RGN-POR-541,20180915-RGN-POR-2741,74:18,74:38,Lydia Grace Yilkari Williams,RGN,2nd half,14.9,33.5,1,Jodie Lee Taylor,58.4,30.4,0
20180915-RGN-POR-542,20180915-RGN-POR-2744,74:21,74:41,Emily Townsend Menges,POR,2nd half,46.6,37.6,0,Jodie Lee Taylor,46.6,37.6,0
20180915-RGN-POR-543,20180915-RGN-POR-2753,74:27,74:47,Jasmyne Spencer,RGN,2nd half,79.0,2.9,0,Meghan Elizabeth Klingenberg,101.0,11.7,0
20180915-RGN-POR-544,20180915-RGN-POR-2758,74:35,74:55,Meghan Elizabeth Klingenberg,POR,2nd half,1.7,60.3,1,Emily Townsend Menges,11.6,62.0,0
